Successfully loaded Excel file: hochma_db_final_corrected.xlsx

--- Missing Chapters ---
No missing chapters found based on the hardcoded Bible structure.

--- Incomplete Chapters (Verse Count Mismatch) ---
아가 1장: 절 범위: 1-17 (총 17개 절)
아가 2장: 절 범위: 1-17 (총 17개 절)
아가 3장: 절 범위: 1-12 (총 12개 절)
아가 4장: 절 범위: 1-16 (총 16개 절)
아가 5장: 절 범위: 1-16 (총 16개 절)
아가 6장: 절 범위: 1-14 (총 14개 절)
아가 7장: 절 범위: 1-13 (총 13개 절)
아가 8장: 절 범위: 1-14 (총 14개 절)
이사야 1장: 절 범위: 1-31 (총 31개 절)
이사야 2장: 절 범위: 1-22 (총 22개 절)
이사야 3장: 절 범위: 1-26 (총 26개 절)
이사야 4장: 절 범위: 1-6 (총 6개 절)
이사야 5장: 절 범위: 1-30 (총 30개 절)
이사야 6장: 절 범위: 1-13 (총 13개 절)
이사야 7장: 절 범위: 1-25 (총 25개 절)
이사야 8장: 절 범위: 1-22 (총 22개 절)
이사야 9장: 절 범위: 1-21 (총 21개 절)
이사야 10장: 절 범위: 1-34 (총 34개 절)
이사야 11장: 절 범위: 1-16 (총 16개 절)
이사야 12장: 절 범위: 1-6 (총 6개 절)
이사야 13장: 절 범위: 1-22 (총 22개 절)
이사야 14장: 절 범위: 1-32 (총 32개 절)
이사야 15장: 절 범위: 1-9 (총 9개 절)
이사야 16장: 절 범위: 1-14 (총 14개 절)
이사야 17장: 절 범위: 1-14 (총 14개 절)
이사야 18장: 절 범위: 1-7 (총 7개 절)
이사야 19장: 절 범위: 1-25 (총 25개 절)
이사야 20장: 절 범위: 1-6 (총 6개 절)
이사야 21장: 절 범위: 1-17 (총 17개 절)
이사야 22장: 절 범위: 1-25 (총 25개 절)
이사야 23장: 절 범위: 1-18 (총 18개 절)
이사야 24장: 절 범위: 1-23 (총 23개 절)
이사야 25장: 절 범위: 1-12 (총 12개 절)
이사야 26장: 절 범위: 1-21 (총 21개 절)
이사야 27장: 절 범위: 1-13 (총 13개 절)
이사야 28장: 절 범위: 1-28 (총 28개 절)
이사야 29장: 절 범위: 1-24 (총 24개 절)
이사야 30장: 절 범위: 1-33 (총 33개 절)
이사야 31장: 절 범위: 1-9 (총 9개 절)
이사야 32장: 절 범위: 1-11 (총 11개 절)
이사야 33장: 절 범위: 1-9 (총 9개 절)
이사야 34장: 절 범위: 1-3 (총 3개 절)
이사야 35장: 절 범위: 1-5 (총 5개 절)
이사야 36장: 절 범위: 1-22 (총 22개 절)
이사야 37장: 절 범위: 1-7 (총 7개 절)
이사야 38장: 절 범위: 1-22 (총 22개 절)
이사야 39장: 절 범위: 1-8 (총 8개 절)
이사야 40장: 절 범위: 1-31 (총 31개 절)
이사야 41장: 절 범위: 1-29 (총 29개 절)
이사야 42장: 절 범위: 1-25 (총 25개 절)
이사야 43장: 절 범위: 1-28 (총 28개 절)
이사야 44장: 절 범위: 1-28 (총 28개 절)
이사야 45장: 절 범위: 1-25 (총 25개 절)
이사야 46장: 절 범위: 1-13 (총 13개 절)
이사야 47장: 절 범위: 1-15 (총 15개 절)
이사야 48장: 절 범위: 1-22 (총 22개 절)
이사야 49장: 절 범위: 1-26 (총 26개 절)
이사야 50장: 절 범위: 1-11 (총 11개 절)
이사야 51장: 절 범위: 1-23 (총 23개 절)
이사야 52장: 절 범위: 1-15 (총 15개 절)
이사야 53장: 절 범위: 1-12 (총 12개 절)
이사야 54장: 절 범위: 1-17 (총 17개 절)
이사야 55장: 절 범위: 1-13 (총 13개 절)
이사야 56장: 절 범위: 1-12 (총 12개 절)
이사야 57장: 절 범위: 1-21 (총 21개 절)
이사야 58장: 절 범위: 1-14 (총 14개 절)
이사야 59장: 절 범위: 1-21 (총 21개 절)
이사야 60장: 절 범위: 1-20 (총 20개 절)
이사야 61장: 절 범위: 1-11 (총 11개 절)
이사야 62장: 절 범위: 1-12 (총 12개 절)
이사야 63장: 절 범위: 1-19 (총 19개 절)
이사야 64장: 절 범위: 1-12 (총 12개 절)
이사야 65장: 절 범위: 1-25 (총 25개 절)
이사야 66장: 절 범위: 1-24 (총 24개 절)
예레미야 1장: 절 범위: 1-19 (총 19개 절)
예레미야 2장: 절 범위: 1-37 (총 37개 절)
예레미야 3장: 절 범위: 1-5 (총 5개 절)
예레미야 4장: 절 범위: 1-31 (총 31개 절)
예레미야 5장: 절 범위: 1-31 (총 31개 절)
예레미야 6장: 절 범위: 1-30 (총 30개 절)
예레미야 7장: 절 범위: 1-34 (총 34개 절)
예레미야 8장: 절 범위: 1-22 (총 22개 절)
예레미야 9장: 절 범위: 1-11 (총 11개 절)
예레미야 10장: 절 범위: 1-21 (총 21개 절)
예레미야 11장: 절 범위: 1-23 (총 23개 절)
예레미야 12장: 절 범위: 1-17 (총 17개 절)
예레미야 13장: 절 범위: 1-27 (총 27개 절)
예레미야 14장: 절 범위: 1-22 (총 22개 절)
예레미야 15장: 절 범위: 1-21 (총 21개 절)
예레미야 16장: 절 범위: 1-21 (총 21개 절)
예레미야 17장: 절 범위: 1-27 (총 27개 절)
예레미야 18장: 절 범위: 1-9 (총 9개 절)
예레미야 19장: 절 범위: 1-15 (총 15개 절)
예레미야 20장: 절 범위: 1-18 (총 18개 절)
예레미야 21장: 절 범위: 1-14 (총 14개 절)
예레미야 22장: 절 범위: 1-30 (총 30개 절)
예레미야 23장: 절 범위: 1-40 (총 40개 절)
예레미야 24장: 절 범위: 1-10 (총 10개 절)
예레미야 25장: 절 범위: 1-19 (총 19개 절)
예레미야 26장: 절 범위: 1-24 (총 24개 절)
예레미야 27장: 절 범위: 1-22 (총 22개 절)
예레미야 28장: 절 범위: 1-8 (총 8개 절)
예레미야 29장: 절 범위: 1-32 (총 32개 절)
예레미야 30장: 절 범위: 1-24 (총 24개 절)
예레미야 31장: 절 범위: 1-40 (총 40개 절)
예레미야 32장: 절 범위: 1-44 (총 44개 절)
예레미야 33장: 절 범위: 1-26 (총 26개 절)
예레미야 34장: 절 범위: 1-22 (총 22개 절)
예레미야 35장: 절 범위: 1-19 (총 19개 절)
예레미야 36장: 절 범위: 1-32 (총 32개 절)
예레미야 37장: 절 범위: 1-21 (총 21개 절)
예레미야 38장: 절 범위: 1-28 (총 28개 절)
예레미야 39장: 절 범위: 1-5 (총 5개 절)
예레미야 40장: 절 범위: 1-16 (총 16개 절)
예레미야 41장: 절 범위: 1-18 (총 18개 절)
예레미야 42장: 절 범위: 1-22 (총 22개 절)
예레미야 43장: 절 범위: 1-13 (총 13개 절)
예레미야 44장: 절 범위: 1-30 (총 30개 절)
예레미야 45장: 절 범위: 1-5 (총 5개 절)
예레미야 46장: 절 범위: 1-28 (총 28개 절)
예레미야 47장: 절 범위: 1-7 (총 7개 절)
예레미야 48장: 절 범위: 1-3 (총 3개 절)
예레미야 49장: 절 범위: 1-39 (총 39개 절)
예레미야 50장: 절 범위: 1-2 (총 2개 절)
예레미야 51장: 절 범위: 1-14 (총 14개 절)
예레미야 52장: 절 범위: 1-34 (총 34개 절)
예레미야애가 1장: 절 범위: 1-22 (총 22개 절)
예레미야애가 2장: 절 범위: 1-22 (총 22개 절)
예레미야애가 3장: 절 범위: 1-66 (총 66개 절)
예레미야애가 4장: 절 범위: 1-22 (총 22개 절)
예레미야애가 5장: 절 범위: 1-22 (총 22개 절)
에스겔 1장: 절 범위: 1-28 (총 28개 절)
에스겔 2장: 절 범위: 1-10 (총 10개 절)
에스겔 3장: 절 범위: 1-27 (총 27개 절)
에스겔 4장: 절 범위: 1-17 (총 17개 절)
에스겔 5장: 절 범위: 1-17 (총 17개 절)
에스겔 6장: 절 범위: 1-14 (총 14개 절)
에스겔 7장: 절 범위: 1-27 (총 27개 절)
에스겔 8장: 절 범위: 1-18 (총 18개 절)
에스겔 9장: 절 범위: 1-11 (총 11개 절)
에스겔 10장: 절 범위: 1-22 (총 22개 절)
에스겔 11장: 절 범위: 1-25 (총 25개 절)
에스겔 12장: 절 범위: 1-28 (총 28개 절)
에스겔 13장: 절 범위: 1-23 (총 23개 절)
에스겔 14장: 절 범위: 1-23 (총 23개 절)
에스겔 15장: 절 범위: 1-8 (총 8개 절)
에스겔 16장: 절 범위: 1-63 (총 63개 절)
에스겔 17장: 절 범위: 1-24 (총 24개 절)
에스겔 18장: 절 범위: 1-32 (총 32개 절)
에스겔 19장: 절 범위: 1-2 (총 2개 절)
에스겔 20장: 절 범위: 1-49 (총 49개 절)
에스겔 21장: 절 범위: 1-32 (총 32개 절)
에스겔 22장: 절 범위: 1-31 (총 31개 절)
에스겔 23장: 절 범위: 1-49 (총 49개 절)
에스겔 24장: 절 범위: 1-27 (총 27개 절)
에스겔 25장: 절 범위: 1-17 (총 17개 절)
에스겔 26장: 절 범위: 1-21 (총 21개 절)
에스겔 27장: 절 범위: 1-36 (총 36개 절)
에스겔 28장: 절 범위: 1-26 (총 26개 절)
에스겔 29장: 절 범위: 1-21 (총 21개 절)
에스겔 30장: 절 범위: 1-26 (총 26개 절)
에스겔 31장: 절 범위: 1-18 (총 18개 절)
에스겔 32장: 절 범위: 1-32 (총 32개 절)
에스겔 33장: 절 범위: 1-33 (총 33개 절)
에스겔 34장: 절 범위: 1-31 (총 31개 절)
에스겔 35장: 절 범위: 1-15 (총 15개 절)
에스겔 36장: 절 범위: 1-38 (총 38개 절)
에스겔 37장: 절 범위: 1-28 (총 28개 절)
에스겔 38장: 절 범위: 1-23 (총 23개 절)
에스겔 39장: 절 범위: 1-29 (총 29개 절)
에스겔 40장: 절 범위: 1-49 (총 49개 절)
에스겔 41장: 절 범위: 1-15 (총 15개 절)
에스겔 42장: 절 범위: 1-7 (총 7개 절)
에스겔 43장: 절 범위: 1-27 (총 27개 절)
에스겔 44장: 절 범위: 1-6 (총 6개 절)
에스겔 45장: 절 범위: 1-25 (총 25개 절)
에스겔 46장: 절 범위: 1-24 (총 24개 절)
에스겔 47장: 절 범위: 1-23 (총 23개 절)
에스겔 48장: 절 범위: 1-35 (총 35개 절)
다니엘 1장: 절 범위: 1-21 (총 21개 절)
다니엘 2장: 절 범위: 1-12 (총 12개 절)
다니엘 3장: 절 범위: 1-16 (총 16개 절)
다니엘 4장: 절 범위: 1-37 (총 37개 절)
다니엘 5장: 절 범위: 1-31 (총 31개 절)
다니엘 6장: 절 범위: 1-28 (총 28개 절)
다니엘 7장: 절 범위: 1-28 (총 28개 절)
다니엘 8장: 절 범위: 1-27 (총 27개 절)
다니엘 9장: 절 범위: 1-27 (총 27개 절)
다니엘 10장: 절 범위: 1-21 (총 21개 절)
다니엘 11장: 절 범위: 1-18 (총 18개 절)
다니엘 12장: 절 범위: 1-13 (총 13개 절)
호세아 1장: 절 범위: 1-11 (총 11개 절)
호세아 2장: 절 범위: 1-23 (총 23개 절)
호세아 3장: 절 범위: 1-5 (총 5개 절)
호세아 4장: 절 범위: 1-19 (총 19개 절)
호세아 5장: 절 범위: 1-15 (총 15개 절)
호세아 6장: 절 범위: 1-11 (총 11개 절)
호세아 7장: 절 범위: 1-16 (총 16개 절)
호세아 8장: 절 범위: 1-14 (총 14개 절)
호세아 9장: 절 범위: 1-17 (총 17개 절)
호세아 10장: 절 범위: 1-15 (총 15개 절)
호세아 11장: 절 범위: 1-12 (총 12개 절)
호세아 12장: 절 범위: 1-14 (총 14개 절)
호세아 13장: 절 범위: 1-16 (총 16개 절)
호세아 14장: 절 범위: 1-9 (총 9개 절)
요엘 1장: 절 범위: 1-18 (총 18개 절)
요엘 2장: 절 범위: 1-32 (총 32개 절)
요엘 3장: 절 범위: 1-21 (총 21개 절)
아모스 1장: 절 범위: 1-15 (총 15개 절)
아모스 2장: 절 범위: 1-16 (총 16개 절)
아모스 3장: 절 범위: 1-15 (총 15개 절)
아모스 4장: 절 범위: 1-13 (총 13개 절)
아모스 5장: 절 범위: 1-27 (총 27개 절)
아모스 6장: 절 범위: 1-14 (총 14개 절)
아모스 7장: 절 범위: 1-17 (총 17개 절)
아모스 8장: 절 범위: 1-14 (총 14개 절)
아모스 9장: 절 범위: 1-15 (총 15개 절)
오바댜 1장: 절 범위: 1-21 (총 21개 절)
요나 1장: 절 범위: 1-17 (총 17개 절)
요나 2장: 절 범위: 1-10 (총 10개 절)
요나 3장: 절 범위: 1-10 (총 10개 절)
요나 4장: 절 범위: 1-4 (총 4개 절)
미가 1장: 절 범위: 1-16 (총 16개 절)
미가 2장: 절 범위: 1-13 (총 13개 절)
미가 3장: 절 범위: 1-12 (총 12개 절)
미가 4장: 절 범위: 1-13 (총 13개 절)
미가 5장: 절 범위: 1-15 (총 15개 절)
미가 6장: 절 범위: 1-16 (총 16개 절)
미가 7장: 절 범위: 1-1 (총 1개 절)
나훔 1장: 절 범위: 1-15 (총 15개 절)
나훔 2장: 절 범위: 1-13 (총 13개 절)
나훔 3장: 절 범위: 1-19 (총 19개 절)
하박국 1장: 절 범위: 1-17 (총 17개 절)
하박국 2장: 절 범위: 1-20 (총 20개 절)
하박국 3장: 절 범위: 1-19 (총 19개 절)
스바냐 1장: 절 범위: 1-18 (총 18개 절)
스바냐 2장: 절 범위: 1-15 (총 15개 절)
스바냐 3장: 절 범위: 1-20 (총 20개 절)
학개 1장: 절 범위: 1-15 (총 15개 절)
학개 2장: 절 범위: 1-21 (총 21개 절)
스가랴 1장: 절 범위: 1-21 (총 21개 절)
스가랴 2장: 절 범위: 1-13 (총 13개 절)
스가랴 3장: 절 범위: 1-10 (총 10개 절)
스가랴 4장: 절 범위: 1-11 (총 11개 절)
스가랴 5장: 절 범위: 1-10 (총 10개 절)
스가랴 6장: 절 범위: 1-1 (총 1개 절)
스가랴 7장: 절 범위: 1-14 (총 14개 절)
스가랴 8장: 절 범위: 1-5 (총 5개 절)
스가랴 9장: 절 범위: 1-11 (총 11개 절)
스가랴 10장: 절 범위: 1-12 (총 12개 절)
스가랴 11장: 절 범위: 1-17 (총 17개 절)
스가랴 12장: 절 범위: 1-14 (총 14개 절)
스가랴 13장: 절 범위: 1-9 (총 9개 절)
스가랴 14장: 절 범위: 1-21 (총 21개 절)
말라기 1장: 절 범위: 1-14 (총 14개 절)
말라기 2장: 절 범위: 1-17 (총 17개 절)
말라기 3장: 절 범위: 1-10 (총 10개 절)
말라기 4장: 절 범위: 1-6 (총 6개 절)
마태복음 1장: 절 범위: 1-25 (총 25개 절)
마태복음 2장: 절 범위: 1-23 (총 23개 절)
마태복음 3장: 절 범위: 1-17 (총 17개 절)
마태복음 4장: 절 범위: 1-13 (총 13개 절)
마태복음 5장: 절 범위: 1-25 (총 25개 절)
마태복음 6장: 절 범위: 1-34 (총 34개 절)
마태복음 7장: 절 범위: 1-4 (총 4개 절)
마태복음 8장: 절 범위: 1-32 (총 32개 절)
마태복음 9장: 절 범위: 1-38 (총 38개 절)
마태복음 10장: 절 범위: 1-27 (총 27개 절)
마태복음 11장: 절 범위: 1-30 (총 30개 절)
마태복음 12장: 절 범위: 1-33 (총 33개 절)
마태복음 13장: 절 범위: 1-58 (총 58개 절)
마태복음 14장: 절 범위: 1-6 (총 6개 절)
마태복음 15장: 절 범위: 1-39 (총 39개 절)
마태복음 16장: 절 범위: 1-3 (총 3개 절)
마태복음 17장: 절 범위: 1-1 (총 1개 절)
마태복음 18장: 절 범위: 1-2 (총 2개 절)
마태복음 19장: 절 범위: 1-28 (총 28개 절)
마태복음 20장: 절 범위: 1-12 (총 12개 절)
마태복음 21장: 절 범위: 1-46 (총 46개 절)
마태복음 22장: 절 범위: 1-1 (총 1개 절)
마태복음 23장: 절 범위: 1-39 (총 39개 절)
마태복음 24장: 절 범위: 1-51 (총 51개 절)
마태복음 25장: 절 범위: 1-15 (총 15개 절)
마태복음 26장: 절 범위: 1-24 (총 24개 절)
마태복음 27장: 절 범위: 1-1 (총 1개 절)
마태복음 28장: 절 범위: 1-20 (총 20개 절)
마가복음 1장: 절 범위: 1-46 (총 46개 절)
마가복음 2장: 절 범위: 1-28 (총 28개 절)
마가복음 3장: 절 범위: 1-16 (총 16개 절)
마가복음 4장: 절 범위: 1-5 (총 5개 절)
마가복음 5장: 절 범위: 1-17 (총 17개 절)
마가복음 6장: 절 범위: 1-9 (총 9개 절)
마가복음 7장: 절 범위: 1-15 (총 15개 절)
마가복음 8장: 절 범위: 1-11 (총 11개 절)
마가복음 9장: 절 범위: 1-50 (총 50개 절)
마가복음 10장: 절 범위: 1-33 (총 33개 절)
마가복음 11장: 절 범위: 1-33 (총 33개 절)
마가복음 12장: 절 범위: 1-44 (총 44개 절)
마가복음 13장: 절 범위: 1-3 (총 3개 절)
마가복음 14장: 절 범위: 1-72 (총 72개 절)
마가복음 15장: 절 범위: 1-3 (총 3개 절)
마가복음 16장: 절 범위: 1-2 (총 2개 절)
누가복음 1장: 절 범위: 1-49 (총 49개 절)
누가복음 2장: 절 범위: 1-16 (총 16개 절)
누가복음 3장: 절 범위: 1-38 (총 38개 절)
누가복음 4장: 절 범위: 1-12 (총 12개 절)
누가복음 5장: 절 범위: 1-39 (총 39개 절)
누가복음 6장: 절 범위: 1-49 (총 49개 절)
누가복음 7장: 절 범위: 1-50 (총 50개 절)
누가복음 8장: 절 범위: 1-3 (총 3개 절)
누가복음 9장: 절 범위: 1-62 (총 62개 절)
누가복음 10장: 절 범위: 1-42 (총 42개 절)
누가복음 11장: 절 범위: 1-54 (총 54개 절)
누가복음 12장: 절 범위: 1-20 (총 20개 절)
누가복음 13장: 절 범위: 1-35 (총 35개 절)
누가복음 14장: 절 범위: 1-35 (총 35개 절)
누가복음 15장: 절 범위: 1-32 (총 32개 절)
누가복음 16장: 절 범위: 1-10 (총 10개 절)
누가복음 17장: 절 범위: 1-1 (총 1개 절)
누가복음 18장: 절 범위: 1-43 (총 43개 절)
누가복음 19장: 절 범위: 1-48 (총 48개 절)
누가복음 20장: 절 범위: 1-47 (총 47개 절)
누가복음 21장: 절 범위: 1-38 (총 38개 절)
누가복음 22장: 절 범위: 1-38 (총 38개 절)
누가복음 23장: 절 범위: 1-56 (총 56개 절)
누가복음 24장: 절 범위: 1-53 (총 53개 절)
요한복음 1장: 절 범위: 1-51 (총 51개 절)
요한복음 2장: 절 범위: 1-25 (총 25개 절)
요한복음 3장: 절 범위: 1-36 (총 36개 절)
요한복음 4장: 절 범위: 1-29 (총 29개 절)
요한복음 5장: 절 범위: 1-47 (총 47개 절)
요한복음 6장: 절 범위: 1-41 (총 41개 절)
요한복음 7장: 절 범위: 1-28 (총 28개 절)
요한복음 8장: 절 범위: 1-49 (총 49개 절)
요한복음 9장: 절 범위: 1-22 (총 22개 절)
요한복음 10장: 절 범위: 1-41 (총 41개 절)
요한복음 11장: 절 범위: 1-50 (총 50개 절)
요한복음 12장: 절 범위: 1-21 (총 21개 절)
요한복음 13장: 절 범위: 1-16 (총 16개 절)
요한복음 14장: 절 범위: 1-2 (총 2개 절)
요한복음 15장: 절 범위: 1-27 (총 27개 절)
요한복음 16장: 절 범위: 1-33 (총 33개 절)
요한복음 17장: 절 범위: 1-26 (총 26개 절)
요한복음 18장: 절 범위: 1-40 (총 40개 절)
요한복음 19장: 절 범위: 1-16 (총 16개 절)
요한복음 20장: 절 범위: 1-31 (총 31개 절)
요한복음 21장: 절 범위: 1-25 (총 25개 절)
사도행전 1장: 절 범위: 1-26 (총 26개 절)
사도행전 2장: 절 범위: 1-41 (총 41개 절)
사도행전 3장: 절 범위: 1-21 (총 21개 절)
사도행전 4장: 절 범위: 1-37 (총 37개 절)
사도행전 5장: 절 범위: 1-6 (총 6개 절)
사도행전 6장: 절 범위: 1-15 (총 15개 절)
사도행전 7장: 절 범위: 1-14 (총 14개 절)
사도행전 8장: 절 범위: 1-36 (총 36개 절)
사도행전 9장: 절 범위: 1-43 (총 43개 절)
사도행전 10장: 절 범위: 1-48 (총 48개 절)
사도행전 11장: 절 범위: 1-9 (총 9개 절)
사도행전 12장: 절 범위: 1-25 (총 25개 절)
사도행전 13장: 절 범위: 1-52 (총 52개 절)
사도행전 14장: 절 범위: 1-28 (총 28개 절)
사도행전 15장: 절 범위: 1-41 (총 41개 절)
사도행전 16장: 절 범위: 1-40 (총 40개 절)
사도행전 17장: 절 범위: 1-16 (총 16개 절)
사도행전 18장: 절 범위: 1-2 (총 2개 절)
사도행전 19장: 절 범위: 1-41 (총 41개 절)
사도행전 20장: 절 범위: 1-38 (총 38개 절)
사도행전 21장: 절 범위: 1-40 (총 40개 절)
사도행전 22장: 절 범위: 1-30 (총 30개 절)
사도행전 23장: 절 범위: 1-35 (총 35개 절)
사도행전 24장: 절 범위: 1-27 (총 27개 절)
사도행전 25장: 절 범위: 1-27 (총 27개 절)
사도행전 26장: 절 범위: 1-32 (총 32개 절)
사도행전 27장: 절 범위: 1-44 (총 44개 절)
사도행전 28장: 절 범위: 1-31 (총 31개 절)
로마서 1장: 절 범위: 1-32 (총 32개 절)
로마서 2장: 절 범위: 1-25 (총 25개 절)
로마서 3장: 절 범위: 1-31 (총 31개 절)
로마서 4장: 절 범위: 1-25 (총 25개 절)
로마서 5장: 절 범위: 1-21 (총 21개 절)
로마서 6장: 절 범위: 1-23 (총 23개 절)
로마서 7장: 절 범위: 1-25 (총 25개 절)
로마서 8장: 절 범위: 1-39 (총 39개 절)
로마서 9장: 절 범위: 1-33 (총 33개 절)
로마서 10장: 절 범위: 1-21 (총 21개 절)
로마서 11장: 절 범위: 1-36 (총 36개 절)
로마서 12장: 절 범위: 1-31 (총 31개 절)
로마서 13장: 절 범위: 1-14 (총 14개 절)
로마서 14장: 절 범위: 1-23 (총 23개 절)
로마서 15장: 절 범위: 1-27 (총 27개 절)
로마서 16장: 절 범위: 1-27 (총 27개 절)
고린도전서 1장: 절 범위: 1-31 (총 31개 절)
고린도전서 2장: 절 범위: 1-16 (총 16개 절)
고린도전서 3장: 절 범위: 1-23 (총 23개 절)
고린도전서 4장: 절 범위: 1-21 (총 21개 절)
고린도전서 5장: 절 범위: 1-13 (총 13개 절)
고린도전서 6장: 절 범위: 1-20 (총 20개 절)
고린도전서 7장: 절 범위: 1-29 (총 29개 절)
고린도전서 8장: 절 범위: 1-13 (총 13개 절)
고린도전서 9장: 절 범위: 1-27 (총 27개 절)
고린도전서 10장: 절 범위: 1-33 (총 33개 절)
고린도전서 11장: 절 범위: 1-34 (총 34개 절)
고린도전서 12장: 절 범위: 1-31 (총 31개 절)
고린도전서 13장: 절 범위: 1-13 (총 13개 절)
고린도전서 14장: 절 범위: 1-23 (총 23개 절)
고린도전서 15장: 절 범위: 1-3 (총 3개 절)
고린도전서 16장: 절 범위: 1-24 (총 24개 절)
고린도후서 1장: 절 범위: 1-24 (총 24개 절)
고린도후서 2장: 절 범위: 1-17 (총 17개 절)
고린도후서 3장: 절 범위: 1-18 (총 18개 절)
고린도후서 4장: 절 범위: 1-18 (총 18개 절)
고린도후서 5장: 절 범위: 1-21 (총 21개 절)
고린도후서 6장: 절 범위: 1-18 (총 18개 절)
고린도후서 7장: 절 범위: 1-16 (총 16개 절)
고린도후서 8장: 절 범위: 1-24 (총 24개 절)
고린도후서 9장: 절 범위: 1-15 (총 15개 절)
고린도후서 10장: 절 범위: 1-18 (총 18개 절)
고린도후서 11장: 절 범위: 1-22 (총 22개 절)
고린도후서 12장: 절 범위: 1-13 (총 13개 절)
고린도후서 13장: 절 범위: 1-1 (총 1개 절)
갈라디아서 1장: 절 범위: 1-24 (총 24개 절)
갈라디아서 2장: 절 범위: 1-21 (총 21개 절)
갈라디아서 3장: 절 범위: 1-29 (총 29개 절)
갈라디아서 4장: 절 범위: 1-31 (총 31개 절)
갈라디아서 5장: 절 범위: 1-6 (총 6개 절)
갈라디아서 6장: 절 범위: 1-18 (총 18개 절)
에베소서 1장: 절 범위: 1-23 (총 23개 절)
에베소서 2장: 절 범위: 1-22 (총 22개 절)
에베소서 3장: 절 범위: 1-21 (총 21개 절)
에베소서 4장: 절 범위: 1-32 (총 32개 절)
에베소서 5장: 절 범위: 1-23 (총 23개 절)
에베소서 6장: 절 범위: 1-24 (총 24개 절)
빌립보서 1장: 절 범위: 1-30 (총 30개 절)
빌립보서 2장: 절 범위: 1-30 (총 30개 절)
빌립보서 3장: 절 범위: 1-21 (총 21개 절)
빌립보서 4장: 절 범위: 1-23 (총 23개 절)
골로새서 1장: 절 범위: 1-29 (총 29개 절)
골로새서 2장: 절 범위: 1-23 (총 23개 절)
골로새서 3장: 절 범위: 1-3 (총 3개 절)
골로새서 4장: 절 범위: 1-18 (총 18개 절)
데살로니가전서 1장: 절 범위: 1-10 (총 10개 절)
데살로니가전서 2장: 절 범위: 1-20 (총 20개 절)
데살로니가전서 3장: 절 범위: 1-13 (총 13개 절)
데살로니가전서 4장: 절 범위: 1-18 (총 18개 절)
데살로니가전서 5장: 절 범위: 1-28 (총 28개 절)
데살로니가후서 1장: 절 범위: 1-12 (총 12개 절)
데살로니가후서 2장: 절 범위: 1-17 (총 17개 절)
데살로니가후서 3장: 절 범위: 1-18 (총 18개 절)
디모데전서 1장: 절 범위: 1-20 (총 20개 절)
디모데전서 2장: 절 범위: 1-15 (총 15개 절)
디모데전서 3장: 절 범위: 1-16 (총 16개 절)
디모데전서 4장: 절 범위: 1-16 (총 16개 절)
디모데전서 5장: 절 범위: 1-25 (총 25개 절)
디모데전서 6장: 절 범위: 1-21 (총 21개 절)
디모데후서 1장: 절 범위: 1-5 (총 5개 절)
디모데후서 2장: 절 범위: 1-26 (총 26개 절)
디모데후서 3장: 절 범위: 1-17 (총 17개 절)
디모데후서 4장: 절 범위: 1-22 (총 22개 절)
디도서 1장: 절 범위: 1-16 (총 16개 절)
디도서 2장: 절 범위: 1-15 (총 15개 절)
디도서 3장: 절 범위: 1-15 (총 15개 절)
빌레몬서 1장: 절 범위: 1-25 (총 25개 절)
히브리서 1장: 절 범위: 1-16 (총 16개 절)
히브리서 2장: 절 범위: 1-18 (총 18개 절)
히브리서 3장: 절 범위: 1-19 (총 19개 절)
히브리서 4장: 절 범위: 1-16 (총 16개 절)
히브리서 5장: 절 범위: 1-16 (총 16개 절)
히브리서 6장: 절 범위: 1-20 (총 20개 절)
히브리서 7장: 절 범위: 1-28 (총 28개 절)
히브리서 8장: 절 범위: 1-13 (총 13개 절)
히브리서 9장: 절 범위: 1-28 (총 28개 절)
히브리서 10장: 절 범위: 1-23 (총 23개 절)
히브리서 11장: 절 범위: 1-22 (총 22개 절)
히브리서 12장: 절 범위: 1-20 (총 20개 절)
히브리서 13장: 절 범위: 1-25 (총 25개 절)
야고보서 1장: 절 범위: 1-27 (총 27개 절)
야고보서 2장: 절 범위: 1-26 (총 26개 절)
야고보서 3장: 절 범위: 1-18 (총 18개 절)
야고보서 4장: 절 범위: 1-17 (총 17개 절)
야고보서 5장: 절 범위: 1-20 (총 20개 절)
베드로전서 1장: 절 범위: 1-20 (총 20개 절)
베드로전서 2장: 절 범위: 1-25 (총 25개 절)
베드로전서 3장: 절 범위: 1-28 (총 28개 절)
베드로전서 4장: 절 범위: 1-19 (총 19개 절)
베드로전서 5장: 절 범위: 1-15 (총 15개 절)
베드로후서 1장: 절 범위: 1-21 (총 21개 절)
베드로후서 2장: 절 범위: 1-22 (총 22개 절)
베드로후서 3장: 절 범위: 1-18 (총 18개 절)
요한일서 1장: 절 범위: 1-9 (총 9개 절)
요한일서 2장: 절 범위: 1-20 (총 20개 절)
요한일서 3장: 절 범위: 1-24 (총 24개 절)
요한일서 4장: 절 범위: 1-16 (총 16개 절)
요한일서 5장: 절 범위: 1-21 (총 21개 절)
요한이서 1장: 절 범위: 1-13 (총 13개 절)
요한삼서 1장: 절 범위: 1-15 (총 15개 절)
유다서 1장: 절 범위: 1-25 (총 25개 절)
요한계시록 1장: 절 범위: 1-20 (총 20개 절)
요한계시록 2장: 절 범위: 1-20 (총 20개 절)
요한계시록 3장: 절 범위: 1-22 (총 22개 절)
